WKT,OBJECTID,DepartmentCode,KGISWardID,KGISVillageID,KGISCode,KGISDWCCID,DWCCName
"POINT (8640486.18252827 1460825.64297615)","168","25","30","15124",29572055428031620000URBMPPUGENDWC0025,"25",KG HALLI
"POINT (8632961.55927096 1458426.03573082)","169","250","107","15481",29572055428031620000URBMPPUGENDWC0248,"250",Shivanagara
"POINT (8633597.62541664 1458419.61791429)","170","251","108","15481",29572055428031620000URBMPPUGENDWC0249,"251",SRIRAMAMANDIR
"POINT (8634061.7799296 1458414.9256052)","171","252","98","15481",29572055428031620000URBMPPUGENDWC0250,"252",PRAKASH NAGAR
"POINT (8634312.20672597 1457668.38837061)","172","253","96","15078",29572055428031620000URBMPPUGENDWC0251,"253",OKALIPURAM
"POINT (8634511.39975273 1456956.99285662)","173","254","95","15109",29572055428031620000URBMPPUGENDWC0252,"254",SUBHASH NAGAR
"POINT (8634640.9634276 1456159.81391957)","174","255","120","30092",29572055428031620000URBMPPUGENDWC0253,"255",COTTONPETE
"POINT (8634463.54027771 1455607.97514127)","175","256","138","15081",29572055428031620000URBMPPUGENDWC0254,"256",CHELVADI PALYA
"POINT (8634227.03479406 1456025.59129327)","176","257","120","15116",29572055428031620000URBMPPUGENDWC0255,"257",COTTONPETE
"POINT (8634096.87613843 1455040.75525058)","177","258","140","30092",29572055428031620000URBMPPUGENDWC0256,"258",Chamrajapet
"POINT (8634129.01206662 1454815.52387529)","178","259","140","15099",29572055428031620000URBMPPUGENDWC0257,"259",Chamrajapet
"POINT (8640190.07271217 1462902.82155646)","179","26","31","15125",29572055428031620000URBMPPUGENDWC0026,"26",KUSHALNAGAR
"POINT (8633198.41274995 1454582.69671226)","180","260","141","15131",29572055428031620000URBMPPUGENDWC0258,"260",AZAD NAGAR
"POINT (8632164.52003176 1454333.57308031)","181","261","157","15084",29572055428031620000URBMPPUGENDWC0259,"261",GALI ANJANEYA 
"POINT (8631465.07799582 1454876.89467387)","182","262","133","15116",29572055428031620000URBMPPUGENDWC0260,"262",HAMPINAGAR
"POINT (8632707.83327018 1455383.46171114)","183","263","135","15116",29572055428031620000URBMPPUGENDWC0261,"263",PADARAYANAPURA
"POINT (8633208.38320262 1455586.03871206)","184","264","136","15116",29572055428031620000URBMPPUGENDWC0262,"264",JAGAJIVANARAM NAGAR
"POINT (8633520.88903053 1455894.31010597)","185","265","137","15116",29572055428031620000URBMPPUGENDWC0263,"265",RAYAPURAM
"POINT (8635938.84713134 1455298.90587066)","186","266","119","30092",29572055428031620000URBMPPUGENDWC0264,"266",Dharmaraya Swamy Temple ward
"POINT (8638080.08396056 1454550.45899938)","187","267","117","15500",29572055428031620000URBMPPUGENDWC0265,"267",Shanthi Nagar
"POINT (8635352.91905878 1453436.44759772)","188","268","142","30092",29572055428031620000URBMPPUGENDWC0266,"268",SUNKENAHALLI
"POINT (8635963.18309126 1452582.59919305)","189","269","167","30092",29572055428031620000URBMPPUGENDWC0267,"269",YEDIYUR
"POINT (8640192.18778974 1462908.53459904)","190","27","32","15125",29572055428031620000URBMPPUGENDWC0027,"27",KAVALBYRASANDRA
"POINT (8635990.45438815 1451873.07523333)","191","270","167","15720",29572055428031620000URBMPPUGENDWC0268,"270",YEDIYUR
"POINT (8636885.02925817 1451950.48044942)","192","271","169","15680",29572055428031620000URBMPPUGENDWC0269,"271",BYRASANDRA
"POINT (8635543.50279473 1450147.80112283)","193","272","179","15711",29572055428031620000URBMPPUGENDWC0270,"272",SHAKAMBARI NAGAR
"POINT (8635209.90168344 1449441.98214532)","194","273","180","15693",29572055428031620000URBMPPUGENDWC0271,"273",BANASHANKARI TEMPLE
"POINT (8635617.34270047 1448936.25362089)","195","274","186","15711",29572055428031620000URBMPPUGENDWC0272,"274",Jaraganahalli
"POINT (8635201.62736051 1448611.81505146)","196","275","185","15693",29572055428031620000URBMPPUGENDWC0273,"275",Yelchenahalli
"POINT (8635142.66598585 1447868.66375358)","197","276","186","15722",29572055428031620000URBMPPUGENDWC0274,"276",Jaraganahalli
"POINT (8634295.63746908 1449105.25689568)","198","277","181","15696",29572055428031620000URBMPPUGENDWC0275,"277",KUMARASWAMY LAYOUT
"POINT (8632946.03552445 1449931.78592289)","199","278","197","15694",29572055428031620000URBMPPUGENDWC0276,"278",Vasanthpura
"POINT (8632661.66073795 1448983.27596021)","200","279","182","15717",29572055428031620000URBMPPUGENDWC0277,"279",PADMANABHANAGAR
"POINT (8634048.13114217 1464236.27229571)","201","28","36","15143",29572055428031620000URBMPPUGENDWC0028,"28",MATTIKERE
"POINT (8631888.48640954 1449008.29821475)","202","280","184","15717",29572055428031620000URBMPPUGENDWC0278,"280",UTTARAHALLI
"POINT (8631714.75831326 1448819.76183392)","203","281","184","15717",29572055428031620000URBMPPUGENDWC0279,"281",UTTARAHALLI
"POINT (8632409.46241055 1447809.61429003)","204","282","184","15706",29572055428031620000URBMPPUGENDWC0280,"282",UTTARAHALLI
"POINT (8633101.12417283 1448235.11030176)","205","283","197","15692",29572055428031620000URBMPPUGENDWC0281,"283",Vasanthpura
"POINT (8633180.58910206 1451053.80345791)","206","284","163","15698",29572055428031620000URBMPPUGENDWC0282,"284",KATRIGUPPE
"POINT (8633235.40649248 1451381.92299635)","207","285","163","15698",29572055428031620000URBMPPUGENDWC0283,"285",KATRIGUPPE
"POINT (8632220.35902995 1451288.30558555)","208","286","161","15689",29572055428031620000URBMPPUGENDWC0284,"286",HOSAKEREHALLI
"POINT (8631817.94420495 1452312.96491148)","209","287","162","15688",29572055428031620000URBMPPUGENDWC0285,"287",GIRINAGAR
"POINT (8632005.12722049 1452120.80235254)","210","288","162","15688",29572055428031620000URBMPPUGENDWC0286,"288",GIRINAGAR
"POINT (8631928.58637661 1453073.03382165)","211","289","162","15678",29572055428031620000URBMPPUGENDWC0287,"289",GIRINAGAR
"POINT (8630560.38017708 1463300.45067891)","212","29","38","15491",29572055428031620000URBMPPUGENDWC0029,"29",HMT
"POINT (8632729.90559159 1452407.62794533)","213","290","162","15101",29572055428031620000URBMPPUGENDWC0288,"290",GIRINAGAR
"POINT (8633210.63812343 1452350.90468607)","214","291","163","15101",29572055428031620000URBMPPUGENDWC0289,"291",KATRIGUPPE
"POINT (8631537.1460851 1451727.60211522)","215","292","161","15688",29572055428031620000URBMPPUGENDWC0290,"292",HOSAKEREHALLI
"POINT (8630370.62116925 1451964.11238991)","216","293","160","15688",29572055428031620000URBMPPUGENDWC0291,"293",R.R.NAGAR
"POINT (8629106.52295255 1452772.43349096)","217","294","131","15593",29572055428031620000URBMPPUGENDWC0292,"294",Nayandahalli
"POINT (8628731.38946874 1451322.99694279)","218","295","160","15581",29572055428031620000URBMPPUGENDWC0293,"295",R.R.NAGAR
"POINT (8627645.51380827 1454551.51569307)","219","296","129","15486",29572055428031620000URBMPPUGENDWC0294,"296",Jnana Bharathi ward
"POINT (8625371.49869414 1450491.04432086)","220","297","159","15582",29572055428031620000URBMPPUGENDWC0295,"297",KENGERI
"POINT (8636648.65611747 1447230.7853121)","221","298","187","15709",29572055428031620000URBMPPUGENDWC0296,"298",PUTTENAHALLI
"POINT (8637194.2050058 1446792.86493436)","222","299","195","15704",29572055428031620000URBMPPUGENDWC0297,"299",KONANKUNTE
"POINT (8636667.9239702 1470077.00295129)","223","3","3","15373",29572055428031620000URBMPPUGENDWC0003,"3",ATTURU
"POINT (8626868.02393941 1464478.51688808)","224","30","39","15489",29572055428031620000URBMPPUGENDWC0030,"30",CHOKKASANDRA
"POINT (8628889.42448257 1446374.35809798)","225","300","198","15567",29572055428031620000URBMPPUGENDWC0298,"300",HEMMIGEPURA
"POINT (8639044.34579115 1447915.52567768)","226","301","188","15508",29572055428031620000URBMPPUGENDWC0299,"301",BILKEHALLI
"POINT (8634300.8669419 1444435.38063919)","227","302","196","15690",29572055428031620000URBMPPUGENDWC0300,"302",ANJANAPURA
"POINT (8636511.77503551 1445571.83491734)","228","303","194","15704",29572055428031620000URBMPPUGENDWC0301,"303",GOTTIGERE
"POINT (8636189.89156848 1444312.60256608)","229","304","194","15704",29572055428031620000URBMPPUGENDWC0302,"304",GOTTIGERE
"POINT (8637470.9308141 1443538.71951873)","230","305","194","15685",29572055428031620000URBMPPUGENDWC0303,"305",GOTTIGERE
"POINT (8637037.24427855 1443128.07374964)","231","306","194","15685",29572055428031620000URBMPPUGENDWC0304,"306",GOTTIGERE
"POINT (8638551.30441521 1445032.29732745)","232","307","193","15520",29572055428031620000URBMPPUGENDWC0305,"307",Arakere
"POINT (8639436.67285615 1445922.56880396)","233","308","193","15520",29572055428031620000URBMPPUGENDWC0306,"308",Arakere
"POINT (8640290.53285849 1447089.87416532)","234","309","175","15511",29572055428031620000URBMPPUGENDWC0307,"309",BOMMANHALLI
"POINT (8628938.23248529 1461402.62173034)","235","31","41","15483",29572055428031620000URBMPPUGENDWC0031,"31",PEENYA INDL AREA
"POINT (8641358.18087098 1447303.73497905)","236","310","189","15518",29572055428031620000URBMPPUGENDWC0308,"310",HONGASANDRA
"POINT (8640610.87799313 1446481.26202085)","237","311","192","15505",29572055428031620000URBMPPUGENDWC0309,"311",BEGUR
"POINT (8641370.92968335 1445176.37530924)","238","312","192","15505",29572055428031620000URBMPPUGENDWC0310,"312",BEGUR
"POINT (8643184.04688944 1446039.65869007)","239","313","191","15544",29572055428031620000URBMPPUGENDWC0311,"313",SINGA SANDRA
"POINT (8640012.2606982 1451849.29848313)","240","314","151","15530",29572055428031620000URBMPPUGENDWC0312,"314",KORAMANGALA
"POINT (8643611.36177826 1450843.40601617)","241","315","174","15501",29572055428031620000URBMPPUGENDWC0313,"315",HSR LAYOUT
"POINT (8643451.90162844 1450378.04808764)","242","316","174","15501",29572055428031620000URBMPPUGENDWC0314,"316",HSR LAYOUT
"POINT (8643685.56309074 1449701.05291263)","243","317","174","15517",29572055428031620000URBMPPUGENDWC0315,"317",HSR LAYOUT
"POINT (8642079.27660041 1448922.08197698)","244","318","189","15546",29572055428031620000URBMPPUGENDWC0316,"318",HONGASANDRA
"POINT (8642931.22771442 1448204.13698279)","245","319","190","15518",29572055428031620000URBMPPUGENDWC0317,"319",MANGAMMA PALYA
"POINT (8631328.03931803 1461471.17444292)","246","32","43","15369",29572055428031620000URBMPPUGENDWC0032,"32",NANDINI LAYOUT
"POINT (8646934.46312125 1449770.85649832)","247","320","150","21465",29572055428031620000URBMPPUGENDWC0318,"320",Bellanduru
"POINT (8648169.90935109 1449584.88124238)","248","321","150","21454",29572055428031620000URBMPPUGENDWC0319,"321",Bellanduru
"POINT (8649025.30991413 1452498.9510372)","249","322","150","21463",29572055428031620000URBMPPUGENDWC0320,"322",Bellanduru
"POINT (8648801.37433991 1454092.732772)","250","323","86","21479",29572055428031620000URBMPPUGENDWC0321,"323",HAGADUR
"POINT (8655776.34908732 1455384.39743068)","251","324","84","21396",29572055428031620000URBMPPUGENDWC0322,"324",HAGADUR
"POINT (8656107.57810475 1459013.66726653)","252","325","83","21354",29572055428031620000URBMPPUGENDWC0323,"325",Kadugodi
"POINT (8653022.99927137 1463147.73357204)","253","326",,"21307",29572055446131010000URBMPPUGENDWC0001,"326",
"POINT (8644907.14782823 1454825.74853432)","254","327","113","21478",29572055428031620000URBMPPUGENDWC0324,"327",Konena Agrahara
"POINT (8642572.30648306 1455109.61108596)","255","328","112","15093",29572055428031620000URBMPPUGENDWC0325,"328",DOMLUR
"POINT (8642102.0301204 1454509.01166354)","256","329","114","30092",29572055428031620000URBMPPUGENDWC0326,"329",AGARAM
"POINT (8632864.80490944 1461513.44876946)","257","33","44","15480",29572055428031620000URBMPPUGENDWC0033,"33",MARAPANNAPALYA
"POINT (8639910.97940788 1455413.95791126)","258","330","111","15135",29572055428031620000URBMPPUGENDWC0327,"330",SHANTHALANAGAR
"POINT (8639914.97332628 1454116.43219175)","259","331","116","15149",29572055428031620000URBMPPUGENDWC0328,"331",NEELASANDRA
"POINT (8640537.07315348 1454438.70921079)","260","332","115","15117",29572055428031620000URBMPPUGENDWC0329,"332",VANNIGARAPET
"POINT (8640306.06178278 1453697.22110963)","261","333","147","15530",29572055428031620000URBMPPUGENDWC0330,"333",Adugodi
"POINT (8641402.68624982 1453357.21787096)","262","334","148","15516",29572055428031620000URBMPPUGENDWC0331,"334",EJIPURA
"POINT (8640476.53137996 1456930.57462009)","263","335","90","30092",29572055428031620000URBMPPUGENDWC0332,"335",Halsoor
"POINT (8641624.3043588 1456538.0714895)","264","336","89","15072",29572055428031620000URBMPPUGENDWC0333,"336",Jogupalya
"POINT (8633436.98713924 1461534.01458353)","265","34","45","15480",29572055428031620000URBMPPUGENDWC0034,"34",MALLESHWARAM
"POINT (8638703.95752851 1461298.65049804)","266","35","47","15088",29572055428031620000URBMPPUGENDWC0035,"35",DEVARA JEEVANA HALLI
"POINT (8640194.63683171 1462914.24758687)","267","36","48","15125",29572055428031620000URBMPPUGENDWC0036,"36",MUNESHWARANAGAR
"POINT (8645353.96125741 1459727.70196989)","268","37","50","21387",29572055428031620000URBMPPUGENDWC0037,"37",BENNIGANAHALLI
"POINT (8649007.68955079 1460577.71713292)","269","38","52","21420",29572055428031620000URBMPPUGENDWC0038,"38",K R PURAM
"POINT (8649003.23681401 1460576.57459918)","270","39","53","21420",29572055428031620000URBMPPUGENDWC0039,"39",BASAVANAPURA
"POINT (8637206.2650653 1469920.42674546)","271","4","4","15373",29572055428031620000URBMPPUGENDWC0004,"4",YELAHANKA SATELLITE TOWN
"POINT (8649001.67825837 1460567.43448548)","272","40","55","21420",29572055428031620000URBMPPUGENDWC0040,"40",DEVASANDRA
"POINT (8646866.236541 1459201.02527197)","273","41","56","21385",29572055428031620000URBMPPUGENDWC0041,"41",A NARAYANAPURA
"POINT (8646502.88967828 1457079.56549331)","274","42","57","21415",29572055428031620000URBMPPUGENDWC0042,"42",CV RAMANNAGAR
"POINT (8644922.15295266 1456003.47359946)","275","43","58","21477",29572055428031620000URBMPPUGENDWC0043,"43",NEW TIPPASANDRA
"POINT (8641942.35277486 1460476.03381058)","276","44","60","15126",29572055428031620000URBMPPUGENDWC0044,"44",SAGAYA PURAM
"POINT (8639565.01379917 1459862.51450016)","277","45","61","15082",29572055428031620000URBMPPUGENDWC0045,"45",SK GARDEN
"POINT (8638554.23281328 1459917.35368962)","278","46","62","15121",29572055428031620000URBMPPUGENDWC0046,"46",M RAMASWAMY PALYA
"POINT (8635510.20127432 1459646.58627408)","279","47","64","30090",29572055428031620000URBMPPUGENDWC0047,"47",RAJAMAHAL GUTTAHALLI
"POINT (8635533.57837872 1460556.0093597)","280","48","65","15166",29572055428031620000URBMPPUGENDWC0048,"48",KADUMALLESHWARA
"POINT (8632033.91620254 1460158.07603755)","281","49","67","15481",29572055428031620000URBMPPUGENDWC0049,"49",NAGAPURA
"POINT (8640215.67615693 1473215.56717735)","282","5","5","15347",29572055428031620000URBMPPUGENDWC0005,"5",JAKKUR
"POINT (8628966.39639449 1459675.1480926)","283","50","70","15498",29572055428031620000URBMPPUGENDWC0050,"50",RAJAGOPALANAGARA
"POINT (8627605.29297036 1460404.05600248)","284","51","71","15472",29572055428031620000URBMPPUGENDWC0051,"51",HEGGANAHALLI
"POINT (8625790.56265163 1455607.08902381)","285","52","72","15456",29572055428031620000URBMPPUGENDWC0052,"52",HEROHALLI
"POINT (8630107.6437337 1459143.90255085)","286","53","74","15494",29572055428031620000URBMPPUGENDWC0053,"53",SHAKTHI GANAPATHI NAGAR
"POINT (8630438.48530756 1459598.6024461)","287","54","75","15494",29572055428031620000URBMPPUGENDWC0054,"54",SHANKAR MATT
"POINT (8634018.85410055 1459319.84090561)","288","55","76","15481",29572055428031620000URBMPPUGENDWC0055,"55",GAYITHRINAGAR
"POINT (8635251.71741275 1460003.04006889)","289","56","77","30090",29572055428031620000URBMPPUGENDWC0056,"56",DATTATREYA TEMPLE 
"POINT (8640580.80409987 1458466.43615508)","290","57","78","30092",29572055428031620000URBMPPUGENDWC0057,"57",PULAKESHINAGAR
"POINT (8640061.83268818 1458943.97401181)","291","58","79","30092",29572055428031620000URBMPPUGENDWC0058,"58",SARVAGNANAGAR
"POINT (8643344.42181207 1456899.07166368)","292","59","80","21413",29572055428031620000URBMPPUGENDWC0059,"59",HOYSALANAGAR
"POINT (8641949.47729095 1467623.31453782)","293","6","6","21431",29572055428031620000URBMPPUGENDWC0006,"6",THANISANDRA
"POINT (8649066.80017925 1459130.19314183)","294","60","82","21410",29572055428031620000URBMPPUGENDWC0060,"60",GARUDACHARPALYA
"POINT (8656398.52449344 1456838.52648705)","295","61","84","21423",29572055428031620000URBMPPUGENDWC0061,"61",HAGADUR
"POINT (8643195.69898627 1455242.69428203)","296","62","88","21477",29572055428031620000URBMPPUGENDWC0062,"62",JEEVANBHIMANAGAR
"POINT (8641868.88191118 1456471.83128129)","297","63","89","15072",29572055428031620000URBMPPUGENDWC0063,"63",JOGUPALAYA
"POINT (8640591.04553219 1457065.85703586)","298","64","90","30092",29572055428031620000URBMPPUGENDWC0064,"64",HALASUR
"POINT (8636138.15450696 1458361.33316172)","299","65","93","30092",29572055428031620000URBMPPUGENDWC0065,"65",VASANTHNAGAR
"POINT (8636226.65353628 1457119.54837548)","300","66","94","30092",29572055428031620000URBMPPUGENDWC0066,"66",GANDHINAGAR
"POINT (8636222.86863321 1457114.63620253)","301","67","95","30092",29572055428031620000URBMPPUGENDWC0067,"67",SUBHASH NAGAR
"POINT (8634646.80738283 1458130.56504385)","302","68","96","15481",29572055428031620000URBMPPUGENDWC0068,"68",OKALIPURAM
"POINT (8633626.89820402 1459281.11153352)","303","69","98","15481",29572055428031620000URBMPPUGENDWC0069,"69",PRAKASH NAGAR
"POINT (8637410.42500913 1466458.8301212)","304","7","7","15392",29572055428031620000URBMPPUGENDWC0007,"7",BYATRAYANAPURA
"POINT (8633013.75039726 1459258.14806974)","305","70","99","15481",29572055428031620000URBMPPUGENDWC0070,"70",RAJAJI NAGAR
"POINT (8630558.71030833 1457884.94751111)","306","71","101","15494",29572055428031620000URBMPPUGENDWC0071,"71",KAMAKSHIPALYA
"POINT (8630499.488416 1458856.00597334)","307","72","102","15494",29572055428031620000URBMPPUGENDWC0072,"72",VRUSHABHAVATHI NAGAR
"POINT (8630238.33286113 1457295.35995978)","308","73","103","15485",29572055428031620000URBMPPUGENDWC0073,"73",KAVERIPURA
"POINT (8631615.02095085 1456677.45413317)","309","74","104","15116",29572055428031620000URBMPPUGENDWC0074,"74",GOVINDRAJA NAGAR
"POINT (8632448.91530127 1457020.16230344)","310","75","105","15115",29572055428031620000URBMPPUGENDWC0075,"75",AGRAHARA DASARAHALLI
"POINT (8632660.86765102 1457878.09315425)","311","76","106","15115",29572055428031620000URBMPPUGENDWC0076,"76",DR RAJKUMAR WARD
"POINT (8633640.03389256 1459477.50080581)","312","77","108","15481",29572055428031620000URBMPPUGENDWC0077,"77",SRIRAMAMANDIR
"POINT (8636271.96053213 1457118.40609992)","313","78","109","30092",29572055428031620000URBMPPUGENDWC0078,"78",CHICKPETE
"POINT (8638595.86624588 1457887.23234108)","314","79","110","30092",29572055428031620000URBMPPUGENDWC0079,"79",SAMPANGIRAMNAGAR
"POINT (8636575.08352169 1467061.06477542)","315","8","8","15397",29572055428031620000URBMPPUGENDWC0008,"8",KODIGEHALLI
"POINT (8640007.2861253 1455707.61259296)","316","80","111","30092",29572055428031620000URBMPPUGENDWC0080,"80",SHANTHALANAGAR
"POINT (8642856.3971784 1455286.10155001)","317","81","112","15093",29572055428031620000URBMPPUGENDWC0081,"81",DOMLUR
"POINT (8640320.76181778 1454732.09267279)","318","82","114","15149",29572055428031620000URBMPPUGENDWC0082,"82",AGARAM
"POINT (8640440.65291581 1454403.11928833)","319","83","115","15117",29572055428031620000URBMPPUGENDWC0083,"83",VANNIGARAPET
"POINT (8640345.80869378 1454075.29185408)","320","84","116","15530",29572055428031620000URBMPPUGENDWC0084,"84",NEELASANDRA
"POINT (8634418.71367226 1456094.85979182)","321","85","120","15108",29572055428031620000URBMPPUGENDWC0085,"85",COTTONPETE
"POINT (8634338.67499213 1456014.8967915)","322","86","121","15108",29572055428031620000URBMPPUGENDWC0086,"86",BINNIPETE
"POINT (8632311.54704711 1456749.42252717)","323","87","123","15116",29572055428031620000URBMPPUGENDWC0087,"87",VIJAYNAGARA
"POINT (8631379.13498627 1456340.46188177)","324","88","125","15116",29572055428031620000URBMPPUGENDWC0088,"88",MARENAHALI
"POINT (8630207.94261474 1455792.14392363)","325","89","126","15488",29572055428031620000URBMPPUGENDWC0089,"89",MARUTHI MANDIR
"POINT (8634356.1521222 1467608.45816151)","326","9","9","15436",29572055428031620000URBMPPUGENDWC0009,"9",VIDYARANYAPURA
"POINT (8629294.23221073 1455816.13267396)","327","90","127","15488",29572055428031620000URBMPPUGENDWC0090,"90",MUDALAPALYA
"POINT (8630037.62381389 1454977.68296209)","328","91","128","15462",29572055428031620000URBMPPUGENDWC0091,"91",NAGARBHAVI
"POINT (8626310.0906895 1451914.23875689)","329","92","130","15604",29572055428031620000URBMPPUGENDWC0092,"92",ULLALU
"POINT (8630515.29577526 1454737.80400031)","330","93","132","15116",29572055428031620000URBMPPUGENDWC0093,"93",ATTIGUPPE
"POINT (8631475.87167499 1454108.4171235)","331","94","133","15084",29572055428031620000URBMPPUGENDWC0094,"94",HAMPINAGAR
"POINT (8632849.33152964 1455523.70050915)","332","95","135","15116",29572055428031620000URBMPPUGENDWC0095,"95",PADARAYANAPURA
"POINT (8633063.7328857 1455208.42550339)","333","96","136","15116",29572055428031620000URBMPPUGENDWC0096,"96",JAGAJIVANARAM NAGAR
"POINT (8633347.04093318 1455676.77006712)","334","97","137","15081",29572055428031620000URBMPPUGENDWC0097,"97",RAYAPURAM
"POINT (8634740.64968921 1455786.43236555)","335","98","138","30092",29572055428031620000URBMPPUGENDWC0098,"98",CHELVADI PALYA
"POINT (8635742.63640742 1455905.23369903)","336","99","139","30092",29572055428031620000URBMPPUGENDWC0099,"99",K R MARKET
